UserID,MovieID,Rating
2491,175,2
8322,403,5
7134,206,4
4513,146,4
4795,101,5
3968,825,2
9323,385,3
4462,451,5
9941,393,5
1200,307,3
2993,316,2
8531,275,1
6149,290,3
2862,207,4
9872,518,1
9570,249,5
6040,136,5
2098,580,4
4062,701,5
8703,982,1
6825,749,3
6224,295,2
3266,89,4
2881,64,2
2702,582,1
3166,910,5
2865,231,4
5647,103,5
2628,550,3
1374,882,2
9400,130,2
6274,576,5
4526,55,2
2576,359,2
5788,664,1
3765,831,1
3065,273,5
7789,252,2
4698,275,5
7050,280,3
1064,15,3
362,627,1
5503,905,1
409,196,2
6193,80,1
1700,271,5
4309,213,2
1969,811,5
837,760,2
4346,864,5
3317,371,1
3842,858,5
4035,272,4
3839,173,1
7226,757,2
3472,497,3
9358,198,5
9228,884,3
502,833,2
4509,991,3
1837,239,5
9340,375,4
9917,450,4
4641,416,5
871,45,5
8414,351,2
6612,338,5
2431,282,5
6885,332,3
8144,390,5
6732,36,4
1551,11,1
182,297,4
1537,288,2
8473,302,2
1158,631,2
1150,151,5
2790,999,2
7775,559,2
5894,620,5
6452,638,2
6721,668,2
9227,657,1
2937,65,2
6260,60,5
868,409,4
3234,934,4
1522,233,1
600,742,3
8655,721,1
178,900,1
4234,902,3
8589,16,1
8848,658,4
2367,319,4
645,404,1
8044,238,2
740,63,4
7033,45,1
9184,17,3
8302,73,2
1975,966,3
6866,789,2
9215,713,3
4895,300,1
9481,600,3
2337,458,1
7836,985,4
2658,619,5
2739,799,3
468,84,3
8124,95,1
9305,480,1
840,755,3
6811,849,1
2322,90,4
2018,908,5
6736,494,2
9553,623,4
3784,231,5
4063,60,5
8746,832,3
6806,204,4
8795,440,4
9028,65,5
6467,474,3
5047,834,2
7585,324,5
5980,36,1
9776,574,4
8575,229,3
6449,628,3
9900,516,3
774,970,4
8429,432,3
8535,495,1
2007,482,5
4637,336,5
4020,301,4
5455,598,1
3623,464,4
3912,15,3
6833,176,5
9521,199,2
2829,762,3
3165,698,5
6000,312,5
3556,776,2
8252,939,1
4875,113,3
8961,717,2
5416,11,3
9045,26,1
7213,742,2
2788,836,3
6803,472,4
7544,428,4
8717,423,2
7559,964,4
8462,475,5
1784,422,4
3973,261,2
8191,346,3
2140,272,1
1315,185,2
3737,108,1
6120,331,2
8087,526,1
9980,859,4
7087,515,3
4112,204,3
184,309,4
2387,552,3
7707,986,4
1906,543,4
3089,16,1
9336,323,1
7894,714,2
3222,149,1
1414,481,5
1583,393,1
5341,43,5
6253,390,2
1688,383,3
1465,7,5
6503,987,1
3103,271,4
4557,272,3
4129,904,3
3842,337,1
9536,440,4
4254,83,2
1073,697,1
8719,597,3
1048,121,1
9210,406,2
5355,896,4
7073,750,4
2194,502,3
7988,960,1
8828,27,5
729,208,3
3901,569,1
726,562,4
4415,355,4
7691,882,5
2188,425,1
7009,56,1
760,450,5
2445,740,3
1427,149,4
5370,132,1
709,773,5
8713,947,5
1260,619,5
9010,352,3
9224,527,3
3647,178,5
7889,930,5
4305,549,3
9407,241,5
4268,223,5
4860,382,3
8898,540,5
4291,892,3
586,791,4
4134,263,4
891,531,5
9491,679,5
4984,610,2
1192,588,2
6571,379,5
1344,972,3
849,996,2
8950,14,1
3484,898,1
9245,947,2
1817,937,3
7737,655,4
5622,380,3
2961,748,3
4514,137,5
5972,377,4
2521,436,4
3461,174,4
4241,950,2
5756,507,4
7583,815,3
5707,223,2
2651,650,5
719,154,1
6513,623,2
4189,963,2
8278,968,3
4723,302,3
3028,511,5
1355,280,3
5028,878,3
9985,759,3
1311,718,4
6947,675,5
829,385,4
7023,2,1
9578,417,1
2283,742,3
27,52,4
3028,103,3
9165,209,3
4485,682,4
6168,169,4
939,316,2
4114,808,1
2758,688,5
7472,822,2
8082,629,5
3684,12,4
2815,468,3
4666,114,5
9559,268,1
5365,302,1
8646,924,1
1040,561,2
193,483,5
7698,720,4
8746,173,3
4436,103,4
2431,84,3
1786,515,4
1873,92,3
4432,710,4
8258,342,1
7774,325,1
2659,796,1
2878,300,1
3505,506,2
8263,372,3
9066,535,1
5648,965,5
644,204,4
4656,517,5
8675,811,2
4611,880,1
321,174,2
7696,175,2
3515,204,2
7612,868,2
491,80,4
367,898,2
5368,504,3
1994,510,5
5619,58,1
631,619,4
1626,141,2
3905,38,2
314,379,5
6681,564,1
7611,233,4
9510,939,4
5745,498,2
7797,807,1
8635,837,5
8204,720,2
1522,305,5
6610,552,1
905,147,4
2408,572,4
2143,444,3
5029,380,4
547,48,1
2536,437,5
6118,87,4
3247,495,2
9418,278,2
2078,328,4
3419,534,5
6745,289,5
2560,265,5
7104,380,4
4141,942,3
9100,332,4
3262,138,2
7653,579,1
9168,278,3
8593,524,3
1753,557,1
3968,492,1
2598,845,3
9481,420,2
949,613,1
4966,35,4
824,236,4
6579,397,2
3879,530,4
422,797,5
8645,30,1
3289,580,4
5254,691,1
3691,226,1
6914,190,5
1766,757,2
561,112,3
6193,317,5
7276,139,3
8027,574,4
9246,29,5
2790,767,5
1846,663,1
6236,229,5
9146,9,4
28,103,1
5430,968,3
1468,788,2
7425,431,4
5526,428,3
947,868,1
7595,65,4
7234,781,1
7977,23,3
2919,120,5
194,159,1
2537,696,4
1844,302,4
9374,396,5
2059,535,3
1388,924,4
3833,411,3
3324,971,2
5306,480,5
971,773,5
8298,458,3
3676,401,5
9580,657,1
9500,641,5
3016,718,1
4361,604,3
304,422,5
663,460,2
3934,551,1
1711,846,5
6751,426,4
4107,497,1
3752,811,5
7589,685,4
4667,418,5
6871,853,4
8673,803,1
8403,701,4
5165,24,2
2564,501,2
8280,599,3
5435,306,2
6925,503,4
9619,318,5
8480,108,4
2517,601,2
1654,571,4
6197,628,4
5820,775,2
1988,275,1
3407,382,1
9609,880,3
9570,302,4
8168,261,1
7421,683,1
949,29,5
9842,215,4
2256,703,4
7714,635,2
2022,428,4
5687,405,2
6539,534,2
1589,569,4
6757,852,1
4294,578,2
4005,486,5
7977,821,1
1179,845,2
8349,500,5
5073,462,3
5398,242,5
7916,603,3
7714,509,2
9370,625,5
3861,116,4
2172,694,2
6859,596,1
5643,888,2
4361,228,5
4139,564,2
328,765,4
8989,992,1
625,718,2
8361,848,2
1857,281,1
9804,424,3
7087,759,3
1358,904,2
9797,186,4
6522,409,3
9711,186,4
5717,242,5
1507,287,4
8734,36,3
9193,24,2
1958,101,2
4373,641,4
2453,869,4
8560,127,5
1290,159,5
1399,500,1
5448,235,5
6877,491,2
2969,35,3
8868,11,2
8237,207,5
1670,645,5
4430,914,2
7920,262,3
2271,281,3
3713,697,3
5407,667,2
5578,130,2
1030,770,5
9234,278,1
5246,708,2
7890,416,1
1960,410,2
5350,332,4
2771,126,2
3111,768,1
9038,940,5
7008,525,2
5982,840,1
9457,926,5
7351,888,5
1670,596,4
8364,29,4
1908,362,1
5911,779,5
6793,535,4
5718,938,5
7389,457,2
1168,842,5
3320,228,5
3024,920,5
9876,895,2
7866,237,2
9539,100,1
4242,10,2
8357,625,5
2161,807,3
495,17,1
7289,165,2
2618,235,2
4281,120,5
1663,77,1
1901,775,1
3237,900,1
8699,97,3
938,278,4
1400,252,1
3344,813,5
1737,768,3
7881,314,1
5444,781,5
5027,674,3
9153,196,2
8219,864,5
6353,248,5
4505,841,5
9887,707,2
7929,745,5
8384,151,2
1781,583,4
3403,499,3
9779,578,4
6425,690,3
5339,89,3
4512,151,3
474,366,2
6685,990,2
7523,449,4
1473,477,5
6544,432,3
8389,140,1
4110,540,5
9952,466,4
7162,89,4
9556,452,1
741,494,2
5243,94,2
9800,334,4
2424,422,1
7231,52,1
267,24,2
9778,715,2
3326,281,3
3620,988,4
6492,831,1
1460,320,3
2616,594,5
8649,858,5
1128,225,3
9600,236,1
2756,764,3
973,533,2
3887,78,3
402,153,1
1586,477,4
9877,973,3
556,887,5
9214,998,4
7487,902,2
1212,747,3
4107,926,4
8787,179,3
1321,829,2
4511,27,4
7437,399,5
9064,608,4
5913,860,1
5395,268,2
4332,410,3
8380,965,2
6437,709,2
3152,637,1
3500,231,2
2493,760,2
2754,1,2
2792,271,4
9236,765,2
7106,131,4
9965,488,3
6520,401,1
2568,824,1
9408,379,4
5170,599,5
3646,487,4
8466,455,3
3887,388,2
2188,263,5
8984,260,3
8667,845,3
6908,715,3
5132,934,3
9079,522,1
944,264,1
6172,421,5
4922,214,3
2148,766,3
2590,370,4
3854,537,1
1574,223,5
1952,98,3
2910,25,2
7671,886,4
397,85,4
324,881,2
8953,818,3
8405,336,2
8666,522,2
9264,736,3
7681,777,2
8888,529,2
9107,700,1
2176,876,3
1086,943,1
7230,465,2
8563,394,4
4065,423,5
9898,817,1
9171,71,5
680,409,1
2887,598,2
8098,313,2
8893,90,4
3876,109,5
1717,742,4
6596,556,4
8086,733,3
99,457,1
8997,401,3
6521,7,4
4447,904,5
550,390,4
582,306,5
4902,994,5
9234,285,3
6376,405,2
9056,702,4
9951,677,5
5336,347,2
9367,275,1
7496,672,1
5866,909,4
4167,740,1
4540,197,1
1082,66,5
5583,480,3
6445,553,1
8258,910,2
8337,768,5
9722,217,4
3163,585,1
5537,522,1
8997,932,3
652,31,4
9313,37,1
1748,142,3
5413,450,4
9239,983,3
204,883,2
5830,122,2
2424,720,4
9120,219,1
7545,160,1
8956,178,3
8163,62,1
4568,679,3
1474,445,4
7859,655,4
9937,985,1
2546,694,3
5931,319,4
4043,337,2
7712,208,3
2248,714,4
25,628,1
1249,692,3
8846,327,2
3059,312,3
9647,987,4
7057,178,5
4658,282,3
1586,613,5
5078,301,4
626,413,3
6546,585,3
272,148,3
9316,862,2
1946,303,1
9741,944,5
257,588,3
4740,307,3
1191,123,2
4615,371,5
3820,136,1
9124,154,2
3576,714,1
2807,787,1
5810,620,2
9965,3,3
9514,513,3
8067,567,3
4647,906,2
5741,847,3
6207,353,4
5489,816,3
53,390,5
2819,967,1
2345,847,4
2392,113,1
1238,241,1
8129,526,4
4592,166,5
9264,219,1
4820,842,4
4610,940,5
3808,692,4
2911,250,2
6637,305,4
5246,918,2
173,774,5
7396,374,1
3889,963,4
3506,89,5
8274,424,3
2248,582,5
246,947,4
5094,967,3
174,926,1
4753,264,1
7258,948,5
7757,876,1
9926,731,3
7329,834,3
3211,541,2
7671,180,1
4348,811,1
6746,504,2
7342,415,1
3247,489,2
2842,135,3
8190,801,5
3708,189,4
3529,66,2
7458,394,2
4149,852,5
4096,533,4
8417,852,4
4452,813,1
7811,596,1
6838,417,2
6451,722,1
6467,697,1
8974,18,1
5812,391,4
5231,956,4
5379,64,3
689,869,5
3726,50,1
3289,862,4
4095,390,5
4667,75,2
4948,401,5
4515,757,2
6347,115,3
3101,121,4
809,187,1
9308,436,3
8851,798,4
3834,710,1
3015,227,3
3765,340,3
3758,813,3
8816,38,3
469,872,3
6321,497,4
4592,205,1
7940,384,5
4666,486,4
5701,365,1
4702,760,5
3118,131,3
9151,718,5
409,270,1
1116,865,1
2234,553,1
6359,952,4
774,142,5
9903,661,4
4974,663,5
2858,680,4
3582,819,3
8824,806,2
521,663,3
5149,886,3
7650,580,5
498,165,4
8063,870,3
8848,578,3
3276,602,5
1075,327,1
263,274,2
165,387,5
6566,471,5
8326,209,5
1091,610,1
589,241,1
4899,565,4
2175,436,4
2457,740,1
1512,827,1
184,312,1
7649,157,2
3926,11,5
3813,728,4
7515,321,2
12,947,3
36,522,3
905,398,4
1721,399,4
288,352,3
5544,352,4
6478,283,1
9741,846,3
6124,548,3
7741,429,1
2966,999,4
5574,354,1
3272,838,3
4085,794,4
8300,498,2
67,782,3
6714,343,1
590,382,5
6851,324,1
3840,842,5
8208,675,1
2934,184,1
5777,338,1
8785,58,4
7612,910,2
4836,672,1
9199,847,4
2243,702,4
3600,235,4
9075,982,2
7920,423,5
6038,802,5
2910,627,5
859,657,5
1275,741,1
6566,779,5
5946,927,4
9611,728,1
9027,727,4
7981,96,2
4194,501,1
4921,957,5
2271,106,4
2838,498,3
2647,179,4
417,61,4
1901,594,3
8957,64,2
4261,556,4
1515,730,4
9065,498,3
6148,580,4
31,745,1
5908,597,3
9492,113,5
314,962,2
1043,84,2
9876,191,5
2027,318,1
2530,509,1
4171,734,2
3874,484,2
2062,83,4
5606,950,4
1885,118,4
8841,782,2
9633,513,3
7134,897,2
743,328,2
7692,755,5
500,554,3
7499,336,4
8108,151,5
9398,733,5
3587,181,3
2222,54,5
7635,126,5
506,777,4
2557,986,4
9944,945,5
192,557,2
9173,814,5
6164,982,1
167,595,2
3593,38,2
8244,375,3
8484,957,4
5899,159,3
7144,491,1
9625,527,5
6703,928,5
5565,996,2
95,783,5
9181,561,4
5498,140,4
416,598,3
9408,266,5
2588,343,3
4976,628,4
4185,360,2
2837,42,5
9638,729,2
5185,720,4
4716,791,5
7911,73,4
3398,42,4
3197,362,2
8452,698,3
6136,758,4
2027,540,3
3323,709,3
4915,712,3
9992,258,1
201,663,1
7180,476,2
5406,960,2
429,812,4
9121,787,1
9249,318,5
8996,901,3
9174,782,1
7261,31,5
8747,590,2
2143,671,1
1603,905,1
4674,169,1
8325,658,5
1823,177,5
470,43,4
6702,41,5
3967,13,1
1884,129,1
5779,639,2
1720,798,5
4108,41,2
8317,758,5
4650,38,2
9504,800,2
6047,891,2
6628,511,2
1833,5,1
7210,645,1
7577,401,4
1210,789,1
124,577,2
2665,871,1
7008,868,5
6644,163,2
8004,843,3
5346,999,2
4180,256,4
6961,134,3
4017,300,3
2399,311,1
5786,380,2
8921,329,4
7394,777,2
7628,915,2
3645,480,1
8343,42,5
6386,716,5
6231,501,2
9148,440,2
358,363,2
3277,915,2
3530,649,5
5608,242,1
1573,479,5
3475,623,5
8732,228,1
6135,271,3
8551,232,3
7775,256,4
5848,123,5
6119,887,4
5148,155,4
5377,919,4
8436,679,1
2587,425,3
3795,359,1
8907,301,4
4417,729,3
1049,490,4
3582,680,5
8914,382,2
3454,868,2
3263,131,4
7719,152,1
1632,757,2
7106,76,3
3516,112,5
7677,851,5
5599,685,3
4105,568,1
5021,37,4
9863,352,3
8073,517,5
5488,215,4
5256,692,1
1184,293,5
3561,878,4
8803,537,2
1038,227,1
3486,209,1
4074,883,3
6244,642,5
9092,740,5
1281,563,4
6335,663,2
8919,628,4
6649,38,2
371,644,2
8980,20,4
8404,836,2
4196,607,3
8198,443,5
8659,8,3
1348,719,1
7536,536,2
7477,309,3
6329,393,3
1230,325,1
5070,766,2
4200,686,2
2407,793,4
2013,232,2
1162,436,5
336,365,4
6182,912,4
8670,620,1
2579,772,4
6206,451,5
6218,707,3
2849,270,3
5998,962,2
5676,602,4
4434,963,1
7733,192,3
323,210,3
3389,563,3
7228,738,1
3591,301,2
3595,640,3
139,327,2
2122,260,4
4838,104,4
6812,745,3
3715,321,2
9938,734,3
3597,997,4
2086,413,5
4481,330,2
5873,545,1
1992,955,1
5521,227,1
4686,386,4
5805,924,2
5187,373,1
4240,547,1
9515,730,1
7338,83,2
4266,359,3
9303,306,5
4035,19,3
1785,79,4
9874,361,1
8187,288,2
5063,75,1
5065,199,3
4779,289,1
7869,507,1
3764,892,4
8355,247,2
3404,489,5
7554,734,4
9257,36,2
6910,348,4
7552,45,4
5602,418,1
8009,380,1
6945,777,3
2999,210,2
3498,261,1
1243,440,2
7614,379,3
8406,372,5
6918,698,2
6007,993,1
172,846,2
8229,112,2
266,727,2
8653,232,1
7790,619,5
2502,873,3
6092,516,1
8475,566,3
5153,954,5
9756,61,2
4255,935,2
9631,964,1
3159,516,5
2829,509,4
7992,849,2
1780,311,2
110,789,2
3767,27,3
7110,23,1
9449,353,1
9103,961,5
1448,748,3
3555,705,4
4712,179,3
4029,82,1
9770,189,2
9139,690,4
5993,495,1
2200,41,1
3500,325,4
7534,576,5
636,264,3
1161,630,1
9805,536,2
544,128,2
9604,160,5
3980,640,3
9277,577,3
3546,462,3
8786,323,3
5438,835,5
6691,605,4
5374,104,3
564,520,3
9820,535,2
8282,460,1
1188,945,1
9686,618,5
5012,193,2
6879,988,2
2604,492,2
4278,91,2
2650,471,5
3173,212,3
8578,448,1
5053,722,5
3526,963,5
1040,893,3
484,95,2
2064,184,5
7178,672,5
1436,279,3
3839,21,1
52,935,4
7992,710,5
5395,939,2
6126,920,5
660,211,1
4321,700,2
413,748,4
2577,392,5
2004,311,4
6196,296,2
7764,428,3
3228,914,1
4688,606,1
2014,154,5
1329,620,2
6636,415,2
3213,315,5
6029,923,4
5398,989,5
3594,249,4
6199,339,2
1544,957,3
6835,420,3
6007,95,3
48,230,2
5465,584,5
6350,12,1
6488,4,1
6062,786,1
5084,928,1
1172,401,4
6789,595,5
1060,953,1
9581,383,1
6172,601,5
1391,777,3
7786,46,4
5655,793,4
88,711,1
8165,649,5
5152,289,4
9063,33,1
5732,5,3
6719,131,5
1909,994,4
5741,767,5
7154,225,1
95,882,2
6719,1,3
8785,840,3
4083,317,5
7909,79,5
3521,462,1
7627,707,3
6372,641,4
1072,392,1
5557,639,2
8726,348,2
8749,881,3
9893,137,5
2358,545,2
6625,187,1
8307,867,3
5699,728,4
4925,20,3
9785,424,4
4088,363,1
3782,474,1
3053,603,4
8553,975,5
3651,924,1
5025,386,2
2104,506,1
7312,437,2
6979,208,5
3959,750,2
1647,382,2
4743,96,4
5915,870,5
1216,315,1
496,200,3
311,317,5
8972,467,3
8262,96,5
511,326,2
9431,522,5
9036,827,1
211,311,2
7914,922,3
4727,242,1
4350,487,2
1796,934,2
1066,884,2
8817,80,3
433,661,3
9677,744,3
7054,95,3
7944,152,1
2875,674,4
4270,689,5
5005,18,3
1101,988,1
2286,463,1
7806,810,5
1150,674,2
7109,724,5
5728,513,1
1321,506,4
1330,310,4
4370,570,4
7606,508,5
8055,710,2
465,832,5
1268,582,4
9888,210,2
7474,353,4
3175,107,2
4484,1000,5
4993,794,3
4953,605,1
9567,414,4
4357,335,4
110,267,4
5097,745,4
8657,774,1
3164,400,4
4570,38,5
3161,733,5
705,456,3
1653,868,4
1083,360,2
1704,530,3
7826,40,1
7159,556,4
6843,210,5
3290,55,3
8098,245,3
9566,787,3
9824,696,1
2241,970,5
8315,287,2
4797,349,2
4151,53,4
204,819,3
7010,614,1
2692,754,1
9156,402,2
1885,830,3
8429,457,5
7829,607,5
3985,914,2
981,263,1
1962,805,5
4532,645,5
1984,689,1
9082,406,4
4068,529,3
489,529,3
1112,804,2
6021,499,3
2114,580,4
9111,996,2
7818,758,5
9935,460,2
779,120,4
4882,505,1
7070,566,3
3062,339,1
2870,339,3
6781,481,2
8836,245,3
3738,890,4
2953,917,4
7583,371,5
3353,354,4
8839,687,5
6289,148,2
8852,76,4
6982,452,4
6594,235,3
8452,65,5
6044,677,5
1604,397,1
2107,869,2
7996,916,5
8557,594,5
5213,584,3
3568,253,3
5139,406,3
8892,894,1
6822,235,3
2573,377,4
2891,608,5
1624,467,4
9009,175,3
6850,143,5
2223,204,3
2511,552,4
3018,728,4
8953,110,5
8137,731,1
9997,704,1
6302,887,3
659,278,5
8912,395,5
2504,772,5
8502,992,4
1318,157,4
5085,265,2
4096,80,2
5373,586,2
750,238,5
1385,265,4
9739,370,1
9907,951,4
5798,467,4
4723,464,2
2213,974,4
45,218,4
1282,778,5
7161,262,3
6457,820,5
7110,218,1
6250,812,2
6284,601,4
5219,695,4
7650,978,4
8223,848,2
6280,790,2
1975,460,1
196,416,3
9478,997,1
4713,382,1
834,970,3
3313,302,3
2509,618,2
1165,355,2
9727,649,2
6743,154,4
6302,813,2
1220,621,4
2532,656,1
5650,138,3
254,632,5
5515,747,2
6194,336,2
4242,130,2
2001,176,2
3860,864,4
8900,831,3
9198,513,5
3910,129,1
6188,915,1
8237,310,1
6448,919,2
4402,634,4
6794,819,5
6300,475,3
5385,904,5
7930,740,2
4146,222,5
4487,343,3
5932,823,1
2865,962,2
5367,400,2
4737,877,5
6175,655,4
5817,800,1
6880,331,2
4288,599,2
7192,62,4
1498,793,3
3814,676,1
8578,151,5
2307,69,2
3063,779,2
2143,136,3
4483,497,3
4202,502,4
724,882,4
53,839,3
1964,860,2
6078,726,5
4130,4,4
2928,514,4
8784,871,2
1345,554,1
2142,260,4
96,45,3
8501,963,4
3140,251,3
4350,409,4
4744,777,4
4762,120,3
9113,679,1
9081,235,5
659,753,1
477,76,4
667,396,4
8389,536,2
6107,424,2
3639,8,1
8740,532,1
2620,614,4
6790,723,2
3189,901,1
704,473,2
9851,300,5
9583,345,2
6336,798,1
9612,169,2
33,644,2
9449,993,1
2079,807,4
2912,532,4
8637,642,2
9055,965,1
1813,581,4
2853,788,3
4537,303,5
8086,630,4
317,414,3
6735,292,3
8999,614,2
5710,59,2
4267,282,5
8682,833,1
1926,683,2
6017,637,3
5536,979,3
8780,107,5
2911,374,4
4484,429,5
5497,566,3
1831,758,5
5109,477,4
3872,661,3
9372,497,5
1849,680,4
9472,161,1
2060,80,2
5958,839,2
3532,965,1
470,20,2
4992,261,5
1237,524,2
6163,759,5
2909,472,2
4606,584,2
8214,979,4
9452,31,1
3999,106,2
3656,242,2
9904,535,3
2684,31,1
5732,72,1
7592,803,1
538,455,3
284,4,1
4350,638,4
848,194,3
5223,514,3
9098,695,2
1922,254,3
6072,675,3
4385,734,3
7660,434,1
4854,158,4
8578,519,5
4885,461,4
5379,414,4
1828,381,5
2431,57,2
235,240,3
1464,799,4
320,766,1
4671,403,1
8454,530,1
3567,480,2
9193,970,4
8783,349,1
5946,324,1
6117,876,2
720,562,3
2463,685,1
1665,475,5
3994,560,4
970,929,2
6099,252,1
9108,735,4
8252,131,2
496,356,1
8139,590,3
3745,462,1
8507,581,3
8421,4,3
4788,747,3
3755,522,2
1062,696,3
1895,251,3
359,60,1
3985,904,4
3739,578,3
4574,691,2
4966,902,5
44,862,3
3929,219,2
452,348,1
9300,111,5
7225,859,4
959,963,2
7150,699,2
2091,647,3
3100,896,3
4215,588,5
3413,495,2
1456,904,2
2268,406,1
9152,818,1
5816,90,2
3347,466,3
4687,358,2
9952,96,1
1384,867,2
2293,137,3
7235,560,1
4644,7,4
7189,768,2
473,42,5
635,869,1
8270,277,5
8597,581,2
2890,8,4
9,486,1
5456,328,4
2872,332,2
1796,213,3
7325,194,1
1030,560,2
2146,541,1
7843,344,4
8639,897,3
6812,110,3
6442,519,5
8081,782,2
4289,493,4
4521,772,2
1515,545,5
8535,370,1
3723,745,2
7402,68,5
3268,737,4
1742,346,2
8951,283,3
1600,853,3
6601,623,1
9880,799,1
7842,614,3
2345,906,3
8386,593,5
380,317,5
3262,401,2
2525,977,4
2444,772,2
3179,478,5
8191,680,4
4843,219,1
3868,547,3
7346,451,5
744,589,4
2050,826,3
6053,797,4
4050,317,5
5659,235,3
3593,36,2
7342,464,5
7888,941,4
6836,336,4
9506,901,2
2506,73,3
5126,933,3
1383,921,5
8605,992,3
3133,991,4
5764,887,3
5474,458,3
4738,525,3
4828,143,1
8452,641,3
3511,842,3
1586,845,1
3847,858,2
7165,193,1
8947,551,4
5190,818,2
2840,519,2
9657,105,5
3998,704,5
8960,971,1
1043,475,4
9788,520,4
3013,712,4
6951,437,2
5280,814,3
1802,429,4
5758,908,5
679,429,2
3893,588,1
271,614,3
8735,873,5
7734,130,5
7044,933,2
4449,474,1
4393,28,4
875,224,4
6173,75,3
6613,989,5
3255,109,2
6097,92,5
6876,133,3
9830,485,3
1724,736,2
2326,126,3
1848,465,5
6455,101,5
9619,284,2
6872,200,1
6214,827,2
4973,929,3
4497,658,4
4094,995,1
7840,311,5
9041,769,5
5598,340,5
5071,890,4
6940,310,2
4256,386,4
6828,99,1
7035,614,5
9728,41,5
8213,10,4
3278,671,4
5076,862,2
2117,508,5
4791,494,4
2911,610,3
9228,899,5
3315,443,5
2816,411,3
2951,276,5
6906,141,5
2294,813,3
6758,324,3
944,132,5
2854,667,5
8300,311,4
71,463,2
2852,898,2
4456,439,1
4159,20,4
9421,857,1
1270,139,2
1493,319,1
1829,521,4
717,961,3
4332,670,3
5995,44,5
1627,359,3
4250,960,3
6133,889,5
2804,154,2
3678,733,1
8605,894,2
6957,845,5
2729,423,2
5589,338,3
3944,247,2
9599,148,3
936,255,5
1726,493,3
1405,507,5
2663,919,4
5867,835,2
408,852,4
8628,96,4
9794,120,2
5061,362,3
1554,314,5
4866,556,5
529,631,4
6068,379,1
9895,841,3
5375,828,4
9006,779,4
66,507,1
803,382,4
4054,19,4
4778,492,1
716,487,2
3163,382,4
4564,252,3
3023,752,1
7147,415,1
6846,638,3
4461,927,2
9993,592,4
2971,138,5
4215,974,5
314,245,3
1606,555,4
7841,429,2
2012,706,2
5760,726,1
847,226,5
1269,961,2
999,379,3
3440,93,5
8194,188,4
2702,581,1
1116,31,5
9392,515,5
907,751,2
6496,726,1
6453,327,5
8671,150,2
8050,991,5
1283,130,4
5177,11,1
1833,76,5
6907,38,3
9356,353,5
9596,951,2
2181,254,1
6758,323,4
350,900,1
4227,296,2
2883,277,2
5329,312,1
8358,109,2
8242,876,2
4459,732,2
9238,881,4
6077,246,4
3113,888,2
7665,221,3
223,225,2
5225,57,1
3459,686,2
2997,882,5
2649,742,4
1389,658,1
2264,11,2
9798,193,1
188,810,5
9983,804,1
1857,670,2
330,262,4
1295,880,3
8077,365,5
150,502,5
4585,624,4
5254,255,4
8663,689,1
4829,636,5
2145,182,3
9543,376,3
6245,183,4
9782,34,4
9857,793,3
2524,144,3
9260,840,2
7707,729,1
3691,852,5
7426,840,4
7810,501,5
4975,686,5
5055,277,3
1682,360,3
1232,123,1
1921,406,3
8331,205,2
8851,708,3
7797,56,3
1489,64,4
6476,275,4
6153,437,4
3009,391,1
1531,648,5
6212,352,4
3016,990,2
4328,661,3
4765,493,3
6982,995,1
87,889,4
3381,967,1
1016,369,1
1643,360,2
4019,620,4
198,736,4
3903,300,1
4495,622,3
2932,758,2
1955,787,2
7211,741,2
4359,852,1
1001,489,5
3367,148,1
9670,730,3
6452,372,2
3181,625,4
6253,974,3
5971,428,5
1703,443,1
9230,405,1
7852,542,5
3826,511,3
7107,491,1
3983,465,2
9435,477,2
5943,383,2
9074,308,5
2405,985,5
1583,624,5
2069,5,3
8525,660,2
3510,232,1
7998,803,2
2354,295,1
7275,235,4
3630,185,3
6262,523,1
7143,494,5
207,752,4
8298,36,2
2139,316,5
9409,789,4
300,728,3
1803,913,1
3005,264,4
8376,549,1
325,445,2
101,937,3
1359,607,2
8516,109,4
4834,19,1
7146,141,5
2159,28,1
2225,138,4
3312,624,2
2820,490,3
5555,506,4
3761,451,2
8897,300,5
620,99,1
6783,424,2
1210,560,5
7695,308,1
3243,95,3
3650,284,5
4134,887,3
1463,183,3
4065,773,1
689,623,5
1292,635,4
9220,631,1
450,755,3
6460,975,3
2811,677,2
8577,804,5
3755,500,5
8326,96,2
4105,35,4
1035,456,4
6710,995,2
2679,792,3
2560,252,1
2120,926,2
6683,297,3
4551,472,4
2394,14,2
9509,986,5
361,299,5
3842,595,2
7350,347,2
4353,132,5
2067,553,2
5529,225,4
2674,527,4
4132,273,3
8778,377,2
6383,333,5
8509,941,1
9229,710,3
8073,669,5
5932,406,3
8540,248,1
6460,890,2
7920,338,1
3750,274,4
7951,262,3
1577,93,4
5938,524,3
7267,388,4
8291,35,3
3213,118,4
1915,791,4
1295,879,1
5549,528,3
7941,682,4
3474,813,2
739,459,2
8761,899,3
8590,206,3
3136,167,5
4467,809,4
169,41,2
1215,876,3
1704,423,3
1394,918,1
1255,90,4
8683,980,3
9884,930,2
8128,862,3
8987,983,4
5909,279,4
7700,547,5
1979,456,3
2099,311,2
8690,590,4
7529,627,2
6163,142,5
3119,381,2
9823,429,5
3114,968,3
3660,644,4
9903,913,2
1034,783,3
1220,239,1
4959,353,3
651,959,3
1052,12,1
7675,891,1
3512,993,4
6949,104,2
8591,352,1
3153,840,5
7677,431,1
